id,from_user,from_role,to_role,part,model,ref,parameter,sampleno,date,shift,deviation,kp,category,description,pic,status,report_id,created_at,is_read
005a264e,cmm,Measurement,Produksi,CRCS R,K1AL L2,C159,Posisi X,AR,04 Jun 2026,1,-0.157,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
ed496acc,cmm,Measurement,Produksi,CRCS R,K1AL L2,C159,Distance From C158,BR,04 Jun 2026,1,0.138,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
fd366a51,cmm,Measurement,Produksi,CRCS R,K1AL L2,D005,Concentricity to f,AL,04 Jun 2026,1,0.282,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
b00966ba,cmm,Measurement,Produksi,CRCS R,K1AL L2,D005,Concentricity to f,AR,04 Jun 2026,1,0.116,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
2c117c6b,cmm,Measurement,Produksi,CRCS R,K1AL L2,D005,Concentricity to f,BL,04 Jun 2026,1,0.168,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
ab80bb0c,cmm,Measurement,Produksi,CRCS R,K1AL L2,D005,Concentricity to f,BR,04 Jun 2026,1,0.231,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
808462aa,cmm,Measurement,Produksi,CRCS R,K1AL L2,D015,Angle From D014,BL,04 Jun 2026,1,0.56,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,0
3c25e327,cmm,Measurement,Produksi,CRCS R,K1AL L2,D032,Posisi X,AL,04 Jun 2026,1,-0.202,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:57,1
88a4d22a,cmm,Measurement,Produksi,CRCS R,K1AL L2,D032,Posisi Y,AL,04 Jun 2026,1,-0.202,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
299cb486,cmm,Measurement,Produksi,CRCS R,K1AL L2,D033,Angle 2,AL,04 Jun 2026,1,3.832,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
54c64fb1,cmm,Measurement,Produksi,CRCS R,K1AL L2,D033,Distance From D032,AL,04 Jun 2026,1,-0.377,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
e87c8499,cmm,Measurement,Produksi,CRCS R,K1AL L2,D033,Distance From D032,BL,04 Jun 2026,1,-0.313,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
42fae835,cmm,Measurement,Produksi,CRCS R,K1AL L2,D033,Distance From D032,BR,04 Jun 2026,1,-0.309,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
ca85a2bc,cmm,Measurement,Produksi,CRCS R,K1AL L2,D087,Angle 2,AL,04 Jun 2026,1,-4.345,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
49bf026f,cmm,Measurement,Produksi,CRCS R,K1AL L2,D087,Angle 2,AR,04 Jun 2026,1,-5.005,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
6e5f16fb,cmm,Measurement,Produksi,CRCS R,K1AL L2,D087,Angle 1,BL,04 Jun 2026,1,7.137,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
8b0d05f2,cmm,Measurement,Produksi,CRCS R,K1AL L2,D087,Angle 1,BR,04 Jun 2026,1,6.816,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
d7c00cbb,cmm,Measurement,Produksi,CRCS R,K1AL L2,D091,Posisi X,BR,04 Jun 2026,1,-0.222,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,1
1a531e5b,cmm,Measurement,Produksi,CRCS R,K1AL L2,D091,Posisi Y,BR,04 Jun 2026,1,-0.222,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,0
3c06b16e,cmm,Measurement,Produksi,CRCS R,K1AL L2,D092,Posisi X,BR,04 Jun 2026,1,-0.28,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,1
b8d0b6fd,cmm,Measurement,Produksi,CRCS R,K1AL L2,D092,Posisi Y,BR,04 Jun 2026,1,-0.28,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,1
ffbe86b0,cmm,Measurement,Produksi,CRCS R,K1AL L2,D093,Posisi X,BR,04 Jun 2026,1,-0.304,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:58,1
b8ae1c87,cmm,Measurement,Produksi,CRCS R,K1AL L2,D093,Posisi Y,BR,04 Jun 2026,1,-0.304,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:59,0
a7662ae4,cmm,Measurement,Produksi,CRCS R,K1AL L2,D096,Posisi X,BL,04 Jun 2026,1,-0.132,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:59,1
960012de,cmm,Measurement,Produksi,CRCS R,K1AL L2,D096,Posisi X,BR,04 Jun 2026,1,0.216,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:59,1
f4276f98,cmm,Measurement,Produksi,CRCS R,K1AL L2,D096,Posisi Y,BL,04 Jun 2026,1,-0.132,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:59,0
f00585b3,cmm,Measurement,Produksi,CRCS R,K1AL L2,D096,Posisi Y,BR,04 Jun 2026,1,0.216,,,,,Open,K1AL_L2_CRCS_R_2026-06-04_1,2026-06-05 14:18:59,0
95700ca7,cmm,Measurement,Produksi,CRCS L,K2SA,A000-1,FLATNESS SURFACE,5A,04 Jun 2026,1,0.006,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:23,0
6dea6431,cmm,Measurement,Produksi,CRCS L,K2SA,A005,PERPENDICULARITY TERHADAP A000-1,5A,04 Jun 2026,1,0.029,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:23,0
4a3fcaa0,cmm,Measurement,Produksi,CRCS L,K2SA,A020,POSITION X FROM A006,5A,04 Jun 2026,1,-0.16,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:23,1
6836b9b5,cmm,Measurement,Produksi,CRCS L,K2SA,A020,POSITION Y FROM A006,5A,04 Jun 2026,1,-0.16,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:23,0
125f6e54,cmm,Measurement,Produksi,CRCS L,K2SA,A038,POSITION X FROM A006,5A,04 Jun 2026,1,0.239,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,0
a320c602,cmm,Measurement,Produksi,CRCS L,K2SA,A038,POSITION Y FROM A006,5A,04 Jun 2026,1,0.239,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,0
e1ac3a2e,cmm,Measurement,Produksi,CRCS L,K2SA,A043,POSITION X,5A,04 Jun 2026,1,-0.243,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,0
8c6b47bc,cmm,Measurement,Produksi,CRCS L,K2SA,A043,POSITION Y,5A,04 Jun 2026,1,-0.243,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,1
1d1f78ae,cmm,Measurement,Produksi,CRCS L,K2SA,A064,"DISTANCE FROM FACE COMP Ø 4,1",5A,04 Jun 2026,1,0.31,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,0
55e1763e,cmm,Measurement,Produksi,CRCS L,K2SA,A066,DISTANCE FROM O1,5A,04 Jun 2026,1,0.173,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,1
ee7ddaa6,cmm,Measurement,Produksi,CRCS L,K2SA,A067,DISTANCE FROM O1,5A,04 Jun 2026,1,0.188,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:24,1
5d0250bf,cmm,Measurement,Produksi,CRCS L,K2SA,A071,POSITION X,5A,04 Jun 2026,1,0.202,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,1
2b8c669b,cmm,Measurement,Produksi,CRCS L,K2SA,A071,POSITION Y,5A,04 Jun 2026,1,0.202,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,0
a6536dc2,cmm,Measurement,Produksi,CRCS L,K2SA,A154,DISTANCE Z FROM A000.2,5A,04 Jun 2026,1,-0.232,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,0
09a5722b,cmm,Measurement,Produksi,CRCS L,K2SA,A155,DISTANCE Z FROM A154,5A,04 Jun 2026,1,-0.203,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,0
fe3d40ec,cmm,Measurement,Produksi,CRCS L,K2SA,A155,SURFACE HEIGHT FROM A008,5A,04 Jun 2026,1,0.322,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,1
ae559f0e,cmm,Measurement,Produksi,CRCS L,K2SA,A155,DISTANCE Y FROM A008,5A,04 Jun 2026,1,0.345,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,0
af135614,cmm,Measurement,Produksi,CRCS L,K2SA,B012,"POSITION X Ø5,45",5A,04 Jun 2026,1,0.299,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,1
a705d0a7,cmm,Measurement,Produksi,CRCS L,K2SA,B012,"POSITION Y Ø5,45",5A,04 Jun 2026,1,0.299,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:25,0
8cc171cc,cmm,Measurement,Produksi,CRCS L,K2SA,B051,POSITION X,5A,04 Jun 2026,1,-0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,1
a5995336,cmm,Measurement,Produksi,CRCS L,K2SA,B051,POSITION Y,5A,04 Jun 2026,1,-0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,0
e2c80928,cmm,Measurement,Produksi,CRCS L,K2SA,B052,POSITION X,5A,04 Jun 2026,1,-0.262,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,1
dde3d1c9,cmm,Measurement,Produksi,CRCS L,K2SA,B052,POSITION Y,5A,04 Jun 2026,1,-0.262,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,1
a8fafee6,cmm,Measurement,Produksi,CRCS L,K2SA,B053,POSITION X,5A,04 Jun 2026,1,0.34,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,1
4ff8dca7,cmm,Measurement,Produksi,CRCS L,K2SA,B053,POSITION Y,5A,04 Jun 2026,1,0.34,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,0
84273855,cmm,Measurement,Produksi,CRCS L,K2SA,B055,POSITION X,5A,04 Jun 2026,1,0.306,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:26,1
e26ca618,cmm,Measurement,Produksi,CRCS L,K2SA,B055,POSITION Y,5A,04 Jun 2026,1,0.306,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,0
d4a0fbad,cmm,Measurement,Produksi,CRCS L,K2SA,B056,POSITION X,5A,04 Jun 2026,1,0.368,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,1
fe666344,cmm,Measurement,Produksi,CRCS L,K2SA,B056,POSITION Y,5A,04 Jun 2026,1,0.368,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,0
3c674674,cmm,Measurement,Produksi,CRCS L,K2SA,B057,POSITION X,5A,04 Jun 2026,1,0.309,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,1
19323901,cmm,Measurement,Produksi,CRCS L,K2SA,B057,POSITION Y,5A,04 Jun 2026,1,0.309,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,0
0cb1a20c,cmm,Measurement,Produksi,CRCS L,K2SA,B058,POSITION X,5A,04 Jun 2026,1,0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,1
65169913,cmm,Measurement,Produksi,CRCS L,K2SA,B058,POSITION Y,5A,04 Jun 2026,1,0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:27,0
7eb814be,cmm,Measurement,Produksi,CRCS L,K2SA,B060,POSITION X,5A,04 Jun 2026,1,0.294,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,1
beac5806,cmm,Measurement,Produksi,CRCS L,K2SA,B060,POSITION Y,5A,04 Jun 2026,1,0.294,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,0
2561f9ab,cmm,Measurement,Produksi,CRCS L,K2SA,B061,POSITION X,5A,04 Jun 2026,1,0.41,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,1
9b7bb07d,cmm,Measurement,Produksi,CRCS L,K2SA,B061,POSITION Y,5A,04 Jun 2026,1,0.41,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,0
8c08f428,cmm,Measurement,Produksi,CRCS L,K2SA,B062,POSITION X,5A,04 Jun 2026,1,0.367,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,1
0665deb6,cmm,Measurement,Produksi,CRCS L,K2SA,B062,POSITION Y,5A,04 Jun 2026,1,0.367,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,1
84503d32,cmm,Measurement,Produksi,CRCS L,K2SA,B066,POSITION X,5A,04 Jun 2026,1,0.393,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:28,1
e80116bd,cmm,Measurement,Produksi,CRCS L,K2SA,B066,POSITION Y,5A,04 Jun 2026,1,0.393,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:29:29,0
4ebdc407,cmm,Measurement,Produksi,CRCS L,K2SA,A000-1,FLATNESS SURFACE,5A,04 Jun 2026,1,0.006,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:05,0
44815523,cmm,Measurement,Produksi,CRCS L,K2SA,A005,PERPENDICULARITY TERHADAP A000-1,5A,04 Jun 2026,1,0.029,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:05,0
189f8109,cmm,Measurement,Produksi,CRCS L,K2SA,A020,POSITION X FROM A006,5A,04 Jun 2026,1,-0.16,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,1
47ef9e2b,cmm,Measurement,Produksi,CRCS L,K2SA,A020,POSITION Y FROM A006,5A,04 Jun 2026,1,-0.16,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,0
c723d798,cmm,Measurement,Produksi,CRCS L,K2SA,A038,POSITION X FROM A006,5A,04 Jun 2026,1,0.239,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,0
e1512b9b,cmm,Measurement,Produksi,CRCS L,K2SA,A038,POSITION Y FROM A006,5A,04 Jun 2026,1,0.239,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,0
f43122cf,cmm,Measurement,Produksi,CRCS L,K2SA,A043,POSITION X,5A,04 Jun 2026,1,-0.243,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,0
bbb420a5,cmm,Measurement,Produksi,CRCS L,K2SA,A043,POSITION Y,5A,04 Jun 2026,1,-0.243,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,1
8f9d735e,cmm,Measurement,Produksi,CRCS L,K2SA,A064,"DISTANCE FROM FACE COMP Ø 4,1",5A,04 Jun 2026,1,0.31,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,0
9290d0f1,cmm,Measurement,Produksi,CRCS L,K2SA,A066,DISTANCE FROM O1,5A,04 Jun 2026,1,0.173,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:06,1
c8fcedc1,cmm,Measurement,Produksi,CRCS L,K2SA,A067,DISTANCE FROM O1,5A,04 Jun 2026,1,0.188,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,1
d617b9ca,cmm,Measurement,Produksi,CRCS L,K2SA,A071,POSITION X,5A,04 Jun 2026,1,0.202,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,1
cfd31ad9,cmm,Measurement,Produksi,CRCS L,K2SA,A071,POSITION Y,5A,04 Jun 2026,1,0.202,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,0
c893824d,cmm,Measurement,Produksi,CRCS L,K2SA,A154,DISTANCE Z FROM A000.2,5A,04 Jun 2026,1,-0.232,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,0
c5dc21e0,cmm,Measurement,Produksi,CRCS L,K2SA,A155,DISTANCE Z FROM A154,5A,04 Jun 2026,1,-0.203,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,0
bd234f6f,cmm,Measurement,Produksi,CRCS L,K2SA,A155,SURFACE HEIGHT FROM A008,5A,04 Jun 2026,1,0.322,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,1
8af1d577,cmm,Measurement,Produksi,CRCS L,K2SA,A155,DISTANCE Y FROM A008,5A,04 Jun 2026,1,0.345,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,0
44f67a3f,cmm,Measurement,Produksi,CRCS L,K2SA,B012,"POSITION X Ø5,45",5A,04 Jun 2026,1,0.299,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,1
d0ea0c4c,cmm,Measurement,Produksi,CRCS L,K2SA,B012,"POSITION Y Ø5,45",5A,04 Jun 2026,1,0.299,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:07,0
2b2fe01a,cmm,Measurement,Produksi,CRCS L,K2SA,B051,POSITION X,5A,04 Jun 2026,1,-0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,1
06c68a89,cmm,Measurement,Produksi,CRCS L,K2SA,B051,POSITION Y,5A,04 Jun 2026,1,-0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,0
df2e62a2,cmm,Measurement,Produksi,CRCS L,K2SA,B052,POSITION X,5A,04 Jun 2026,1,-0.262,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,1
89034099,cmm,Measurement,Produksi,CRCS L,K2SA,B052,POSITION Y,5A,04 Jun 2026,1,-0.262,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,1
9b877d74,cmm,Measurement,Produksi,CRCS L,K2SA,B053,POSITION X,5A,04 Jun 2026,1,0.34,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,1
0b9055b1,cmm,Measurement,Produksi,CRCS L,K2SA,B053,POSITION Y,5A,04 Jun 2026,1,0.34,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,0
6bfbf326,cmm,Measurement,Produksi,CRCS L,K2SA,B055,POSITION X,5A,04 Jun 2026,1,0.306,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,1
9021e204,cmm,Measurement,Produksi,CRCS L,K2SA,B055,POSITION Y,5A,04 Jun 2026,1,0.306,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,0
037eec19,cmm,Measurement,Produksi,CRCS L,K2SA,B056,POSITION X,5A,04 Jun 2026,1,0.368,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,1
594cc28e,cmm,Measurement,Produksi,CRCS L,K2SA,B056,POSITION Y,5A,04 Jun 2026,1,0.368,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:08,0
13d4bfbe,cmm,Measurement,Produksi,CRCS L,K2SA,B057,POSITION X,5A,04 Jun 2026,1,0.309,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:09,1
959d2fca,cmm,Measurement,Produksi,CRCS L,K2SA,B057,POSITION Y,5A,04 Jun 2026,1,0.309,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:09,0
66010b7b,cmm,Measurement,Produksi,CRCS L,K2SA,B058,POSITION X,5A,04 Jun 2026,1,0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:09,1
b7a49352,cmm,Measurement,Produksi,CRCS L,K2SA,B058,POSITION Y,5A,04 Jun 2026,1,0.357,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:09,0
ead51a07,cmm,Measurement,Produksi,CRCS L,K2SA,B060,POSITION X,5A,04 Jun 2026,1,0.294,,,,,Open,K2SA_CRCS_L_2026-06-04_1,2026-06-05 14:32:09,1
